Date,Account Name,Category,Amount,Description
2025-01-01,Revenue - Product A,Revenue,500000.0,Standard Revenue entry for Revenue - Product A
2025-01-01,Revenue - Services,Revenue,200000.0,Standard Revenue entry for Revenue - Services
2025-01-01,Cost of Goods Sold - Materials,COGS,-150000.0,Standard COGS entry for Cost of Goods Sold - Materials
2025-01-01,Cost of Goods Sold - Direct Labor,COGS,-100000.0,Standard COGS entry for Cost of Goods Sold - Direct Labor
2025-01-01,Salaries and Wages,OPEX,-120000.0,Standard OPEX entry for Salaries and Wages
2025-01-01,Rent and Utilities,OPEX,-30000.0,Standard OPEX entry for Rent and Utilities
2025-01-01,Marketing and Advertising,OPEX,-50000.0,Standard OPEX entry for Marketing and Advertising
2025-01-01,R&D Expenses,OPEX,-80000.0,Standard OPEX entry for R&D Expenses
2025-01-01,Depreciation & Amortization,OPEX,-20000.0,Standard OPEX entry for Depreciation & Amortization
2025-01-01,Interest Expense,Interest,-5000.0,Standard Interest entry for Interest Expense
2025-01-01,Income Tax Expense,Taxes,-25000.0,Standard Taxes entry for Income Tax Expense
2025-01-01,Accounts Receivable,Current Asset,300000.0,Standard Current Asset entry for Accounts Receivable
2025-01-01,Inventory,Current Asset,200000.0,Standard Current Asset entry for Inventory
2025-01-01,Cash and Equivalents,Current Asset,1000000.0,Standard Current Asset entry for Cash and Equivalents
2025-01-01,"Property, Plant & Equipment",Fixed Asset,5000000.0,"Standard Fixed Asset entry for Property, Plant & Equipment"
2025-01-01,Accounts Payable,Current Liability,150000.0,Standard Current Liability entry for Accounts Payable
2025-01-01,Short-term Debt,Current Liability,100000.0,Standard Current Liability entry for Short-term Debt
2025-01-01,Long-term Debt,Non-Current Liability,2000000.0,Standard Non-Current Liability entry for Long-term Debt
2025-01-01,Retained Earnings,Equity,3000000.0,Standard Equity entry for Retained Earnings
2025-02-01,Revenue - Product A,Revenue,525000.0,Standard Revenue entry for Revenue - Product A
2025-02-01,Revenue - Services,Revenue,206000.0,Standard Revenue entry for Revenue - Services
2025-02-01,Cost of Goods Sold - Materials,COGS,-156000.0,Standard COGS entry for Cost of Goods Sold - Materials
2025-02-01,Cost of Goods Sold - Direct Labor,COGS,-102000.0,Standard COGS entry for Cost of Goods Sold - Direct Labor
2025-02-01,Salaries and Wages,OPEX,-121200.0,Standard OPEX entry for Salaries and Wages
2025-02-01,Rent and Utilities,OPEX,-30000.0,Standard OPEX entry for Rent and Utilities
2025-02-01,Marketing and Advertising,OPEX,-55000.0,Standard OPEX entry for Marketing and Advertising
2025-02-01,R&D Expenses,OPEX,-84000.0,Standard OPEX entry for R&D Expenses
2025-02-01,Depreciation & Amortization,OPEX,-20000.0,Standard OPEX entry for Depreciation & Amortization
2025-02-01,Interest Expense,Interest,-5000.0,Standard Interest entry for Interest Expense
2025-02-01,Income Tax Expense,Taxes,-26250.0,Standard Taxes entry for Income Tax Expense
2025-02-01,Accounts Receivable,Current Asset,312000.0,Standard Current Asset entry for Accounts Receivable
2025-02-01,Inventory,Current Asset,204000.0,Standard Current Asset entry for Inventory
2025-02-01,Cash and Equivalents,Current Asset,1010000.0,Standard Current Asset entry for Cash and Equivalents
2025-02-01,"Property, Plant & Equipment",Fixed Asset,4950000.0,"Standard Fixed Asset entry for Property, Plant & Equipment"
2025-02-01,Accounts Payable,Current Liability,154500.0,Standard Current Liability entry for Accounts Payable
2025-02-01,Short-term Debt,Current Liability,100000.0,Standard Current Liability entry for Short-term Debt
2025-02-01,Long-term Debt,Non-Current Liability,2000000.0,Standard Non-Current Liability entry for Long-term Debt
2025-02-01,Retained Earnings,Equity,3150000.0,Standard Equity entry for Retained Earnings
2025-03-04,Revenue - Product A,Revenue,551250.0,Standard Revenue entry for Revenue - Product A
2025-03-04,Revenue - Services,Revenue,212180.0,Standard Revenue entry for Revenue - Services
2025-03-04,Cost of Goods Sold - Materials,COGS,-162240.0,Standard COGS entry for Cost of Goods Sold - Materials
2025-03-04,Cost of Goods Sold - Direct Labor,COGS,-104040.0,Standard COGS entry for Cost of Goods Sold - Direct Labor
2025-03-04,Salaries and Wages,OPEX,-122412.0,Standard OPEX entry for Salaries and Wages
2025-03-04,Rent and Utilities,OPEX,-30000.0,Standard OPEX entry for Rent and Utilities
2025-03-04,Marketing and Advertising,OPEX,-60500.0,Standard OPEX entry for Marketing and Advertising
2025-03-04,R&D Expenses,OPEX,-88200.0,Standard OPEX entry for R&D Expenses
2025-03-04,Depreciation & Amortization,OPEX,-20000.0,Standard OPEX entry for Depreciation & Amortization
2025-03-04,Interest Expense,Interest,-5000.0,Standard Interest entry for Interest Expense
2025-03-04,Income Tax Expense,Taxes,-27562.5,Standard Taxes entry for Income Tax Expense
2025-03-04,Accounts Receivable,Current Asset,324480.0,Standard Current Asset entry for Accounts Receivable
2025-03-04,Inventory,Current Asset,208080.0,Standard Current Asset entry for Inventory
2025-03-04,Cash and Equivalents,Current Asset,1020100.0,Standard Current Asset entry for Cash and Equivalents
2025-03-04,"Property, Plant & Equipment",Fixed Asset,4900500.0,"Standard Fixed Asset entry for Property, Plant & Equipment"
2025-03-04,Accounts Payable,Current Liability,159135.0,Standard Current Liability entry for Accounts Payable
2025-03-04,Short-term Debt,Current Liability,100000.0,Standard Current Liability entry for Short-term Debt
2025-03-04,Long-term Debt,Non-Current Liability,2000000.0,Standard Non-Current Liability entry for Long-term Debt
2025-03-04,Retained Earnings,Equity,3307500.0,Standard Equity entry for Retained Earnings
2025-04-04,Revenue - Product A,Revenue,578812.5,Standard Revenue entry for Revenue - Product A
2025-04-04,Revenue - Services,Revenue,218545.4,Standard Revenue entry for Revenue - Services
2025-04-04,Cost of Goods Sold - Materials,COGS,-168729.6,Standard COGS entry for Cost of Goods Sold - Materials
2025-04-04,Cost of Goods Sold - Direct Labor,COGS,-106120.8,Standard COGS entry for Cost of Goods Sold - Direct Labor
2025-04-04,Salaries and Wages,OPEX,-123636.12,Standard OPEX entry for Salaries and Wages
2025-04-04,Rent and Utilities,OPEX,-30000.0,Standard OPEX entry for Rent and Utilities
2025-04-04,Marketing and Advertising,OPEX,-66550.0,Standard OPEX entry for Marketing and Advertising
2025-04-04,R&D Expenses,OPEX,-92610.0,Standard OPEX entry for R&D Expenses
2025-04-04,Depreciation & Amortization,OPEX,-20000.0,Standard OPEX entry for Depreciation & Amortization
2025-04-04,Interest Expense,Interest,-5000.0,Standard Interest entry for Interest Expense
2025-04-04,Income Tax Expense,Taxes,-28940.63,Standard Taxes entry for Income Tax Expense
2025-04-04,Accounts Receivable,Current Asset,337459.2,Standard Current Asset entry for Accounts Receivable
2025-04-04,Inventory,Current Asset,212241.6,Standard Current Asset entry for Inventory
2025-04-04,Cash and Equivalents,Current Asset,1030301.0,Standard Current Asset entry for Cash and Equivalents
2025-04-04,"Property, Plant & Equipment",Fixed Asset,4851495.0,"Standard Fixed Asset entry for Property, Plant & Equipment"
2025-04-04,Accounts Payable,Current Liability,163909.05,Standard Current Liability entry for Accounts Payable
2025-04-04,Short-term Debt,Current Liability,100000.0,Standard Current Liability entry for Short-term Debt
2025-04-04,Long-term Debt,Non-Current Liability,2000000.0,Standard Non-Current Liability entry for Long-term Debt
2025-04-04,Retained Earnings,Equity,3472875.0,Standard Equity entry for Retained Earnings
2025-05-05,Revenue - Product A,Revenue,607753.13,Standard Revenue entry for Revenue - Product A
2025-05-05,Revenue - Services,Revenue,225101.76,Standard Revenue entry for Revenue - Services
2025-05-05,Cost of Goods Sold - Materials,COGS,-175478.78,Standard COGS entry for Cost of Goods Sold - Materials
2025-05-05,Cost of Goods Sold - Direct Labor,COGS,-108243.22,Standard COGS entry for Cost of Goods Sold - Direct Labor
2025-05-05,Salaries and Wages,OPEX,-124872.48,Standard OPEX entry for Salaries and Wages
2025-05-05,Rent and Utilities,OPEX,-30000.0,Standard OPEX entry for Rent and Utilities
2025-05-05,Marketing and Advertising,OPEX,-73205.0,Standard OPEX entry for Marketing and Advertising
2025-05-05,R&D Expenses,OPEX,-97240.5,Standard OPEX entry for R&D Expenses
2025-05-05,Depreciation & Amortization,OPEX,-20000.0,Standard OPEX entry for Depreciation & Amortization
2025-05-05,Interest Expense,Interest,-5000.0,Standard Interest entry for Interest Expense
2025-05-05,Income Tax Expense,Taxes,-30387.66,Standard Taxes entry for Income Tax Expense
2025-05-05,Accounts Receivable,Current Asset,350957.57,Standard Current Asset entry for Accounts Receivable
2025-05-05,Inventory,Current Asset,216486.43,Standard Current Asset entry for Inventory
2025-05-05,Cash and Equivalents,Current Asset,1040604.01,Standard Current Asset entry for Cash and Equivalents
2025-05-05,"Property, Plant & Equipment",Fixed Asset,4802980.05,"Standard Fixed Asset entry for Property, Plant & Equipment"
2025-05-05,Accounts Payable,Current Liability,168826.32,Standard Current Liability entry for Accounts Payable
2025-05-05,Short-term Debt,Current Liability,100000.0,Standard Current Liability entry for Short-term Debt
2025-05-05,Long-term Debt,Non-Current Liability,2000000.0,Standard Non-Current Liability entry for Long-term Debt
2025-05-05,Retained Earnings,Equity,3646518.75,Standard Equity entry for Retained Earnings
2025-06-05,Revenue - Product A,Revenue,638140.78,Standard Revenue entry for Revenue - Product A
2025-06-05,Revenue - Services,Revenue,231854.81,Standard Revenue entry for Revenue - Services
2025-06-05,Cost of Goods Sold - Materials,COGS,-182497.94,Standard COGS entry for Cost of Goods Sold - Materials
2025-06-05,Cost of Goods Sold - Direct Labor,COGS,-110408.08,Standard COGS entry for Cost of Goods Sold - Direct Labor
2025-06-05,Salaries and Wages,OPEX,-126121.21,Standard OPEX entry for Salaries and Wages
2025-06-05,Rent and Utilities,OPEX,-30000.0,Standard OPEX entry for Rent and Utilities
2025-06-05,Marketing and Advertising,OPEX,-80525.5,Standard OPEX entry for Marketing and Advertising
2025-06-05,R&D Expenses,OPEX,-102102.53,Standard OPEX entry for R&D Expenses
2025-06-05,Depreciation & Amortization,OPEX,-20000.0,Standard OPEX entry for Depreciation & Amortization
2025-06-05,Interest Expense,Interest,-5000.0,Standard Interest entry for Interest Expense
2025-06-05,Income Tax Expense,Taxes,-31907.04,Standard Taxes entry for Income Tax Expense
2025-06-05,Accounts Receivable,Current Asset,364995.87,Standard Current Asset entry for Accounts Receivable
2025-06-05,Inventory,Current Asset,220816.16,Standard Current Asset entry for Inventory
2025-06-05,Cash and Equivalents,Current Asset,1051010.05,Standard Current Asset entry for Cash and Equivalents
2025-06-05,"Property, Plant & Equipment",Fixed Asset,4754950.25,"Standard Fixed Asset entry for Property, Plant & Equipment"
2025-06-05,Accounts Payable,Current Liability,173891.11,Standard Current Liability entry for Accounts Payable
2025-06-05,Short-term Debt,Current Liability,100000.0,Standard Current Liability entry for Short-term Debt
2025-06-05,Long-term Debt,Non-Current Liability,2000000.0,Standard Non-Current Liability entry for Long-term Debt
2025-06-05,Retained Earnings,Equity,3828844.69,Standard Equity entry for Retained Earnings
2025-07-06,Revenue - Product A,Revenue,670047.82,Standard Revenue entry for Revenue - Product A
2025-07-06,Revenue - Services,Revenue,238810.46,Standard Revenue entry for Revenue - Services
2025-07-06,Cost of Goods Sold - Materials,COGS,-189797.85,Standard COGS entry for Cost of Goods Sold - Materials
2025-07-06,Cost of Goods Sold - Direct Labor,COGS,-112616.24,Standard COGS entry for Cost of Goods Sold - Direct Labor
2025-07-06,Salaries and Wages,OPEX,-127382.42,Standard OPEX entry for Salaries and Wages
2025-07-06,Rent and Utilities,OPEX,-30000.0,Standard OPEX entry for Rent and Utilities
2025-07-06,Marketing and Advertising,OPEX,-88578.05,Standard OPEX entry for Marketing and Advertising
2025-07-06,R&D Expenses,OPEX,-107207.65,Standard OPEX entry for R&D Expenses
2025-07-06,Depreciation & Amortization,OPEX,-20000.0,Standard OPEX entry for Depreciation & Amortization
2025-07-06,Interest Expense,Interest,-5000.0,Standard Interest entry for Interest Expense
2025-07-06,Income Tax Expense,Taxes,-33502.39,Standard Taxes entry for Income Tax Expense
2025-07-06,Accounts Receivable,Current Asset,379595.71,Standard Current Asset entry for Accounts Receivable
2025-07-06,Inventory,Current Asset,225232.48,Standard Current Asset entry for Inventory
2025-07-06,Cash and Equivalents,Current Asset,1061520.15,Standard Current Asset entry for Cash and Equivalents
2025-07-06,"Property, Plant & Equipment",Fixed Asset,4707400.75,"Standard Fixed Asset entry for Property, Plant & Equipment"
2025-07-06,Accounts Payable,Current Liability,179107.84,Standard Current Liability entry for Accounts Payable
2025-07-06,Short-term Debt,Current Liability,100000.0,Standard Current Liability entry for Short-term Debt
2025-07-06,Long-term Debt,Non-Current Liability,2000000.0,Standard Non-Current Liability entry for Long-term Debt
2025-07-06,Retained Earnings,Equity,4020286.92,Standard Equity entry for Retained Earnings
2025-08-06,Revenue - Product A,Revenue,703550.21,Standard Revenue entry for Revenue - Product A
2025-08-06,Revenue - Services,Revenue,245974.77,Standard Revenue entry for Revenue - Services
2025-08-06,Cost of Goods Sold - Materials,COGS,-197389.77,Standard COGS entry for Cost of Goods Sold - Materials
2025-08-06,Cost of Goods Sold - Direct Labor,COGS,-114868.57,Standard COGS entry for Cost of Goods Sold - Direct Labor
2025-08-06,Salaries and Wages,OPEX,-128656.24,Standard OPEX entry for Salaries and Wages
2025-08-06,Rent and Utilities,OPEX,-30000.0,Standard OPEX entry for Rent and Utilities
2025-08-06,Marketing and Advertising,OPEX,-97435.86,Standard OPEX entry for Marketing and Advertising
2025-08-06,R&D Expenses,OPEX,-112568.03,Standard OPEX entry for R&D Expenses
2025-08-06,Depreciation & Amortization,OPEX,-20000.0,Standard OPEX entry for Depreciation & Amortization
2025-08-06,Interest Expense,Interest,-5000.0,Standard Interest entry for Interest Expense
2025-08-06,Income Tax Expense,Taxes,-35177.51,Standard Taxes entry for Income Tax Expense
2025-08-06,Accounts Receivable,Current Asset,394779.53,Standard Current Asset entry for Accounts Receivable
2025-08-06,Inventory,Current Asset,229737.13,Standard Current Asset entry for Inventory
2025-08-06,Cash and Equivalents,Current Asset,1072135.35,Standard Current Asset entry for Cash and Equivalents
2025-08-06,"Property, Plant & Equipment",Fixed Asset,4660326.74,"Standard Fixed Asset entry for Property, Plant & Equipment"
2025-08-06,Accounts Payable,Current Liability,184481.08,Standard Current Liability entry for Accounts Payable
2025-08-06,Short-term Debt,Current Liability,100000.0,Standard Current Liability entry for Short-term Debt
2025-08-06,Long-term Debt,Non-Current Liability,2000000.0,Standard Non-Current Liability entry for Long-term Debt
2025-08-06,Retained Earnings,Equity,4221301.27,Standard Equity entry for Retained Earnings
2025-09-06,Revenue - Product A,Revenue,738727.72,Standard Revenue entry for Revenue - Product A
2025-09-06,Revenue - Services,Revenue,253354.02,Standard Revenue entry for Revenue - Services
2025-09-06,Cost of Goods Sold - Materials,COGS,-205285.36,Standard COGS entry for Cost of Goods Sold - Materials
2025-09-06,Cost of Goods Sold - Direct Labor,COGS,-117165.94,Standard COGS entry for Cost of Goods Sold - Direct Labor
2025-09-06,Salaries and Wages,OPEX,-129942.8,Standard OPEX entry for Salaries and Wages
2025-09-06,Rent and Utilities,OPEX,-30000.0,Standard OPEX entry for Rent and Utilities
2025-09-06,Marketing and Advertising,OPEX,-107179.44,Standard OPEX entry for Marketing and Advertising
2025-09-06,R&D Expenses,OPEX,-118196.44,Standard OPEX entry for R&D Expenses
2025-09-06,Depreciation & Amortization,OPEX,-20000.0,Standard OPEX entry for Depreciation & Amortization
2025-09-06,Interest Expense,Interest,-5000.0,Standard Interest entry for Interest Expense
2025-09-06,Income Tax Expense,Taxes,-36936.39,Standard Taxes entry for Income Tax Expense
2025-09-06,Accounts Receivable,Current Asset,410570.72,Standard Current Asset entry for Accounts Receivable
2025-09-06,Inventory,Current Asset,234331.88,Standard Current Asset entry for Inventory
2025-09-06,Cash and Equivalents,Current Asset,1082856.71,Standard Current Asset entry for Cash and Equivalents
2025-09-06,"Property, Plant & Equipment",Fixed Asset,4613723.47,"Standard Fixed Asset entry for Property, Plant & Equipment"
2025-09-06,Accounts Payable,Current Liability,190015.51,Standard Current Liability entry for Accounts Payable
2025-09-06,Short-term Debt,Current Liability,100000.0,Standard Current Liability entry for Short-term Debt
2025-09-06,Long-term Debt,Non-Current Liability,2000000.0,Standard Non-Current Liability entry for Long-term Debt
2025-09-06,Retained Earnings,Equity,4432366.33,Standard Equity entry for Retained Earnings
2025-10-07,Revenue - Product A,Revenue,775664.11,Standard Revenue entry for Revenue - Product A
2025-10-07,Revenue - Services,Revenue,260954.64,Standard Revenue entry for Revenue - Services
2025-10-07,Cost of Goods Sold - Materials,COGS,-213496.77,Standard COGS entry for Cost of Goods Sold - Materials
2025-10-07,Cost of Goods Sold - Direct Labor,COGS,-119509.26,Standard COGS entry for Cost of Goods Sold - Direct Labor
2025-10-07,Salaries and Wages,OPEX,-131242.23,Standard OPEX entry for Salaries and Wages
2025-10-07,Rent and Utilities,OPEX,-30000.0,Standard OPEX entry for Rent and Utilities
2025-10-07,Marketing and Advertising,OPEX,-117897.38,Standard OPEX entry for Marketing and Advertising
2025-10-07,R&D Expenses,OPEX,-124106.26,Standard OPEX entry for R&D Expenses
2025-10-07,Depreciation & Amortization,OPEX,-20000.0,Standard OPEX entry for Depreciation & Amortization
2025-10-07,Interest Expense,Interest,-5000.0,Standard Interest entry for Interest Expense
2025-10-07,Income Tax Expense,Taxes,-38783.21,Standard Taxes entry for Income Tax Expense
2025-10-07,Accounts Receivable,Current Asset,426993.54,Standard Current Asset entry for Accounts Receivable
2025-10-07,Inventory,Current Asset,239018.51,Standard Current Asset entry for Inventory
2025-10-07,Cash and Equivalents,Current Asset,1093685.27,Standard Current Asset entry for Cash and Equivalents
2025-10-07,"Property, Plant & Equipment",Fixed Asset,4567586.24,"Standard Fixed Asset entry for Property, Plant & Equipment"
2025-10-07,Accounts Payable,Current Liability,195715.98,Standard Current Liability entry for Accounts Payable
2025-10-07,Short-term Debt,Current Liability,100000.0,Standard Current Liability entry for Short-term Debt
2025-10-07,Long-term Debt,Non-Current Liability,2000000.0,Standard Non-Current Liability entry for Long-term Debt
2025-10-07,Retained Earnings,Equity,4653984.65,Standard Equity entry for Retained Earnings
2025-11-07,Revenue - Product A,Revenue,814447.31,Standard Revenue entry for Revenue - Product A
2025-11-07,Revenue - Services,Revenue,268783.28,Standard Revenue entry for Revenue - Services
2025-11-07,Cost of Goods Sold - Materials,COGS,-222036.64,Standard COGS entry for Cost of Goods Sold - Materials
2025-11-07,Cost of Goods Sold - Direct Labor,COGS,-121899.44,Standard COGS entry for Cost of Goods Sold - Direct Labor
2025-11-07,Salaries and Wages,OPEX,-132554.66,Standard OPEX entry for Salaries and Wages
2025-11-07,Rent and Utilities,OPEX,-30000.0,Standard OPEX entry for Rent and Utilities
2025-11-07,Marketing and Advertising,OPEX,-129687.12,Standard OPEX entry for Marketing and Advertising
2025-11-07,R&D Expenses,OPEX,-130311.57,Standard OPEX entry for R&D Expenses
2025-11-07,Depreciation & Amortization,OPEX,-20000.0,Standard OPEX entry for Depreciation & Amortization
2025-11-07,Interest Expense,Interest,-5000.0,Standard Interest entry for Interest Expense
2025-11-07,Income Tax Expense,Taxes,-40722.37,Standard Taxes entry for Income Tax Expense
2025-11-07,Accounts Receivable,Current Asset,444073.29,Standard Current Asset entry for Accounts Receivable
2025-11-07,Inventory,Current Asset,243798.88,Standard Current Asset entry for Inventory
2025-11-07,Cash and Equivalents,Current Asset,1104622.13,Standard Current Asset entry for Cash and Equivalents
2025-11-07,"Property, Plant & Equipment",Fixed Asset,4521910.38,"Standard Fixed Asset entry for Property, Plant & Equipment"
2025-11-07,Accounts Payable,Current Liability,201587.46,Standard Current Liability entry for Accounts Payable
2025-11-07,Short-term Debt,Current Liability,100000.0,Standard Current Liability entry for Short-term Debt
2025-11-07,Long-term Debt,Non-Current Liability,2000000.0,Standard Non-Current Liability entry for Long-term Debt
2025-11-07,Retained Earnings,Equity,4886683.88,Standard Equity entry for Retained Earnings
2025-12-08,Revenue - Product A,Revenue,855169.68,Standard Revenue entry for Revenue - Product A
2025-12-08,Revenue - Services,Revenue,276846.77,Standard Revenue entry for Revenue - Services
2025-12-08,Cost of Goods Sold - Materials,COGS,-230918.11,Standard COGS entry for Cost of Goods Sold - Materials
2025-12-08,Cost of Goods Sold - Direct Labor,COGS,-124337.43,Standard COGS entry for Cost of Goods Sold - Direct Labor
2025-12-08,Salaries and Wages,OPEX,-133880.2,Standard OPEX entry for Salaries and Wages
2025-12-08,Rent and Utilities,OPEX,-30000.0,Standard OPEX entry for Rent and Utilities
2025-12-08,Marketing and Advertising,OPEX,-142655.84,Standard OPEX entry for Marketing and Advertising
2025-12-08,R&D Expenses,OPEX,-136827.15,Standard OPEX entry for R&D Expenses
2025-12-08,Depreciation & Amortization,OPEX,-20000.0,Standard OPEX entry for Depreciation & Amortization
2025-12-08,Interest Expense,Interest,-5000.0,Standard Interest entry for Interest Expense
2025-12-08,Income Tax Expense,Taxes,-42758.48,Standard Taxes entry for Income Tax Expense
2025-12-08,Accounts Receivable,Current Asset,461836.22,Standard Current Asset entry for Accounts Receivable
2025-12-08,Inventory,Current Asset,248674.86,Standard Current Asset entry for Inventory
2025-12-08,Cash and Equivalents,Current Asset,1115668.35,Standard Current Asset entry for Cash and Equivalents
2025-12-08,"Property, Plant & Equipment",Fixed Asset,4476691.27,"Standard Fixed Asset entry for Property, Plant & Equipment"
2025-12-08,Accounts Payable,Current Liability,207635.08,Standard Current Liability entry for Accounts Payable
2025-12-08,Short-term Debt,Current Liability,100000.0,Standard Current Liability entry for Short-term Debt
2025-12-08,Long-term Debt,Non-Current Liability,2000000.0,Standard Non-Current Liability entry for Long-term Debt
2025-12-08,Retained Earnings,Equity,5131018.07,Standard Equity entry for Retained Earnings
